temp,count_original,count_0,count_1,count_2,count_3,count_4,count_5,count_6,count_7,
96.96000,12.38208,0.00007,8.70783,3.80383,0.00000,0.00000,0.00000,12.51173,12.38208,
97.64000,12.49545,0.00008,8.98943,4.20931,0.00000,0.00000,0.00000,13.19883,12.49545,
97.76000,12.60146,0.00008,9.03988,4.28474,0.00000,0.00000,0.00000,13.32470,12.60146,
97.84000,12.70523,0.00009,9.07363,4.33569,0.00000,0.00000,0.00000,13.40941,12.70523,
97.56000,12.81045,0.00008,8.95593,4.15968,0.00000,0.00000,0.00000,13.11569,12.81045,
97.71000,12.91969,0.00008,9.01883,4.25317,0.00000,0.00000,0.00000,13.27208,12.91969,
97.80000,13.03528,0.00009,9.05674,4.31015,0.00000,0.00000,0.00000,13.36698,13.03528,
97.87000,13.16132,0.00009,9.08632,4.35494,0.00000,0.00000,0.00000,13.44134,13.16132,
98.25000,13.30410,0.00009,9.24821,4.60533,0.00000,0.00000,0.00000,13.85363,13.30410,
98.16000,13.46896,0.00009,9.20966,4.54491,0.00000,0.00000,0.00000,13.75466,13.46896,
98.11000,13.65618,0.00009,9.18830,4.51164,0.00000,0.00000,0.00000,13.70003,13.65618,
98.07000,13.85896,0.00009,9.17124,4.48518,0.00000,0.00000,0.00000,13.65651,13.85896,
98.38000,14.06500,0.00009,9.30412,4.69387,0.00000,0.00000,0.00000,13.99808,14.06500,
98.92000,14.26149,0.00010,9.53923,5.07779,0.00000,0.00000,0.00000,14.61713,14.26149,
99.28000,14.44036,0.00011,9.69858,5.34868,0.00000,0.00000,0.00000,15.04737,14.44036,
99.19000,14.60241,0.00011,9.65855,5.27981,0.00000,0.00000,0.00000,14.93846,14.60241,
99.12000,14.75795,0.00011,9.62750,5.22678,0.00000,0.00000,0.00000,14.85439,14.75795,
99.08000,14.92118,0.00011,9.60980,5.19668,0.00000,0.00000,0.00000,14.80658,14.92118,
99.06000,15.10182,0.00011,9.60095,5.18169,0.00000,0.00000,0.00000,14.78275,15.10182,
99.04000,15.30087,0.00011,9.59212,5.16673,0.00000,0.00000,0.00000,14.75896,15.30087,
99.69000,15.51264,0.00012,9.88260,5.67228,0.00000,0.00000,0.00000,15.55500,15.51264,
99.79000,15.73109,0.00012,9.92790,5.75370,0.00000,0.00000,0.00000,15.68173,15.73109,
100.20000,15.95564,0.00013,10.11533,6.09801,0.00000,0.00000,0.00000,16.21347,15.95564,
100.80000,16.19182,0.00015,10.39461,6.63301,0.00000,0.00000,0.00000,17.02776,16.19182,
100.86000,16.44641,0.00015,10.42286,6.68859,0.00000,0.00000,0.00000,17.11160,16.44641,
100.91000,16.71950,0.00015,10.44645,6.73520,0.00000,0.00000,0.00000,17.18180,16.71950,
100.61000,16.99977,0.00014,10.30553,6.45952,0.00000,0.00000,0.00000,16.76518,16.99977,
100.40000,17.26832,0.00014,10.20777,6.27217,0.00000,0.00000,0.00000,16.48008,17.26832,
100.94000,17.50936,0.00015,10.46063,6.76329,0.00000,0.00000,0.00000,17.22407,17.50936,
100.96000,17.72073,0.00015,10.47009,6.78208,0.00000,0.00000,0.00000,17.25232,17.72073,
100.97000,17.91682,0.00015,10.47482,6.79149,0.00000,0.00000,0.00000,17.26646,17.91682,
100.98000,18.12141,0.00015,10.47955,6.80091,0.00000,0.00000,0.00000,17.28061,18.12141,
101.32000,18.35332,0.00016,10.64147,7.12757,0.00000,0.00000,0.00000,17.76920,18.35332,
101.55000,18.61396,0.00017,10.75210,7.35570,0.00000,0.00000,0.00000,18.10796,18.61396,
101.70000,18.88559,0.00017,10.82473,7.50762,0.00000,0.00000,0.00000,18.33252,18.88559,
101.80000,19.14186,0.00018,10.87335,7.61029,0.00000,0.00000,0.00000,18.48382,19.14186,
102.20000,19.36368,0.00019,11.06955,8.03216,0.00000,0.00000,0.00000,19.10190,19.36368,
102.13000,19.55109,0.00019,11.03502,7.95703,0.00000,0.00000,0.00000,18.99224,19.55109,
102.42000,19.72514,0.00020,11.17861,8.27187,0.00000,0.00000,0.00000,19.45068,19.72514,
102.28000,19.91764,0.00019,11.10912,8.11869,0.00000,0.00000,0.00000,19.22800,19.91764,
102.19000,20.15286,0.00019,11.06461,8.02139,0.00000,0.00000,0.00000,19.08619,20.15286,
102.12000,20.43300,0.00019,11.03010,7.94634,0.00000,0.00000,0.00000,18.97662,20.43300,
102.08000,20.73792,0.00018,11.01041,7.90371,0.00000,0.00000,0.00000,18.91430,20.73792,
102.06000,21.03722,0.00018,11.00058,7.88246,0.00000,0.00000,0.00000,18.88322,21.03722,
103.04000,21.30548,0.00022,11.49040,8.97708,0.00000,0.00000,0.00000,20.46770,21.30548,
103.02000,21.53227,0.00022,11.48024,8.95365,0.00000,0.00000,0.00000,20.43410,21.53227,
102.68000,21.72345,0.00020,11.30856,8.56227,0.00000,0.00000,0.00000,19.87104,21.72345,
102.79000,21.89571,0.00021,11.36389,8.68745,0.00000,0.00000,0.00000,20.05154,21.89571,
103.19000,22.06655,0.00022,11.56681,9.15430,0.00000,0.00000,0.00000,20.72133,22.06655,
103.46000,22.24716,0.00024,11.70533,9.47977,0.00000,0.00000,0.00000,21.18534,22.24716,
103.64000,22.44469,0.00024,11.79838,9.70137,0.00000,0.00000,0.00000,21.49999,22.44469,
104.09000,22.66727,0.00026,12.03343,10.27147,0.00000,0.00000,0.00000,22.30516,22.66727,
104.40000,22.92365,0.00028,12.19739,10.67743,0.00000,0.00000,0.00000,22.87510,22.92365,
104.26000,23.21865,0.00027,12.12314,10.49276,0.00000,0.00000,0.00000,22.61617,23.21865,
104.18000,23.54823,0.00027,12.08086,10.38822,0.00000,0.00000,0.00000,22.46935,23.54823,
104.45000,23.89672,0.00028,12.22399,10.74390,0.00000,0.00000,0.00000,22.96818,23.89672,
104.30000,24.23936,0.00027,12.14432,10.54530,0.00000,0.00000,0.00000,22.68990,24.23936,
104.20000,24.55050,0.00027,12.09142,10.41429,0.00000,0.00000,0.00000,22.50598,24.55050,
104.47000,24.81627,0.00028,12.23465,10.77057,0.00000,0.00000,0.00000,23.00550,24.81627,
104.98000,25.04385,0.00031,12.50864,11.46529,0.00000,0.00000,0.00000,23.97424,25.04385,
105.65000,25.25960,0.00034,12.87548,12.41943,0.00000,0.00000,0.00000,25.29525,25.25960,
105.43000,25.49834,0.00033,12.75416,12.10112,0.00000,0.00000,0.00000,24.85561,25.49834,
105.29000,25.78905,0.00032,12.67740,11.90107,0.00000,0.00000,0.00000,24.57879,25.78905,
105.86000,26.14059,0.00036,12.99208,12.72766,0.00000,0.00000,0.00000,25.72009,26.14059,
105.57000,26.53446,0.00034,12.83127,12.30313,0.00000,0.00000,0.00000,25.13473,26.53446,
106.05000,26.93286,0.00037,13.09824,13.01010,0.00000,0.00000,0.00000,26.10871,26.93286,
106.37000,27.29899,0.00039,13.27846,13.49310,0.00000,0.00000,0.00000,26.77196,27.29899,
106.24000,27.61481,0.00038,13.20503,13.29581,0.00000,0.00000,0.00000,26.50122,27.61481,
105.83000,27.88590,0.00036,12.97537,12.68337,0.00000,0.00000,0.00000,25.65910,27.88590,
106.22000,28.13382,0.00038,13.19376,13.26558,0.00000,0.00000,0.00000,26.45972,28.13382,
106.48000,28.38163,0.00040,13.34083,13.66115,0.00000,0.00000,0.00000,27.00238,28.38163,
106.32000,28.64026,0.00039,13.25019,13.41705,0.00000,0.00000,0.00000,26.66762,28.64026,
106.55000,28.90300,0.00040,13.38063,13.76861,0.00000,0.00000,0.00000,27.14965,28.90300,
106.36000,29.15269,0.00039,13.27281,13.47787,0.00000,0.00000,0.00000,26.75107,29.15269,
106.58000,29.37767,0.00041,13.39772,13.81478,0.00000,0.00000,0.00000,27.21291,29.37767,
107.05000,29.58186,0.00044,13.66743,14.54707,0.00000,0.00000,0.00000,28.21493,29.58186,
107.03000,29.77955,0.00044,13.65587,14.51558,0.00000,0.00000,0.00000,28.17189,29.77955,
107.36000,29.98391,0.00046,13.84745,15.03834,0.00000,0.00000,0.00000,28.88625,29.98391,
107.24000,30.19941,0.00045,13.77757,14.84746,0.00000,0.00000,0.00000,28.62548,30.19941,
107.16000,30.42036,0.00045,13.73111,14.72069,0.00000,0.00000,0.00000,28.45226,30.42036,
107.44000,30.63371,0.00047,13.89419,15.16605,0.00000,0.00000,0.00000,29.06071,30.63371,
107.63000,30.82413,0.00049,14.00563,15.47077,0.00000,0.00000,0.00000,29.47689,30.82413,
107.75000,30.98233,0.00050,14.07635,15.66414,0.00000,0.00000,0.00000,29.74098,30.98233,
107.83000,31.11281,0.00050,14.12363,15.79342,0.00000,0.00000,0.00000,29.91755,31.11281,
107.89000,31.23399,0.00051,14.15917,15.89055,0.00000,0.00000,0.00000,30.05022,31.23399,
107.59000,31.37243,0.00048,13.98212,15.40646,0.00000,0.00000,0.00000,29.38906,31.37243,
107.73000,31.55662,0.00049,14.06454,15.63186,0.00000,0.00000,0.00000,29.69690,31.55662,
107.82000,31.80854,0.00050,14.11771,15.77724,0.00000,0.00000,0.00000,29.89546,31.80854,
