temp,count_original,count_0,count_1,count_2,count_3,
114.62000,2.58281,2.33700,0.00000,2.33700,2.58281,
114.75000,2.59309,2.33897,0.00000,2.33897,2.59309,
115.16000,2.59168,2.34518,0.00000,2.34518,2.59168,
115.44000,2.58031,2.34944,0.00000,2.34944,2.58031,
115.63000,2.56259,2.35234,0.00000,2.35234,2.56259,
115.75000,2.54109,2.35417,0.00000,2.35417,2.54109,
116.50000,2.51545,2.36566,0.00000,2.36566,2.51545,
117.00000,2.48354,2.37336,0.00000,2.37336,2.48354,
118.00000,2.44505,2.38886,0.00000,2.38886,2.44505,
118.33000,2.40491,2.39400,0.00000,2.39400,2.40491,
118.56000,2.37332,2.39760,0.00000,2.39760,2.37332,
119.04000,2.36196,2.40512,0.00000,2.40512,2.36196,
118.69000,2.37901,2.39963,0.00000,2.39963,2.37901,
119.13000,2.42523,2.40654,0.00000,2.40654,2.42523,
119.75000,2.49273,2.41631,0.00000,2.41631,2.49273,
120.17000,2.56719,2.42297,0.00000,2.42297,2.56719,
120.78000,2.63295,2.43268,0.00000,2.43268,2.63295,
121.19000,2.67849,2.43923,0.00000,2.43923,2.67849,
121.46000,2.69927,2.44356,0.00000,2.44356,2.69927,
121.64000,2.69750,2.44645,0.00000,2.44645,2.69750,
122.09000,2.68031,2.45370,0.00000,2.45370,2.68031,
122.39000,2.65786,2.45855,0.00000,2.45855,2.65786,
122.60000,2.64247,2.46196,0.00000,2.46196,2.64247,
123.40000,2.64755,2.47498,0.00000,2.47498,2.64755,
123.27000,2.68477,2.47286,0.00000,2.47286,2.68477,
123.51000,2.75873,2.47678,0.00000,2.47678,2.75873,
124.01000,2.86132,2.48498,0.00000,2.48498,2.86132,
124.67000,2.97003,2.49585,0.00000,2.49585,2.97003,
125.11000,3.05385,2.50314,0.00000,2.50314,3.05385,
125.41000,3.08582,2.50813,0.00000,2.50813,3.08582,
125.94000,3.05649,2.51697,0.00000,2.51697,3.05649,
125.96000,2.98017,2.51731,0.00000,2.51731,2.98017,
126.31000,2.88859,2.52317,0.00000,2.52317,2.88859,
126.54000,2.81601,2.52704,0.00000,2.52704,2.81601,
126.69000,2.78455,2.52956,0.00000,2.52956,2.78455,
127.13000,2.79755,2.53699,0.00000,2.53699,2.79755,
127.75000,2.84306,2.54750,0.00000,2.54750,2.84306,
127.50000,2.90359,2.54325,0.00000,2.54325,2.90359,
128.33000,2.96545,2.55739,0.00000,2.55739,2.96545,
128.89000,3.02214,2.56700,0.00000,2.56700,3.02214,
129.26000,3.07214,2.57337,0.00000,2.57337,3.07214,
129.84000,3.11509,2.58341,0.00000,2.58341,3.11509,
130.23000,3.14986,2.59018,0.00000,2.59018,3.14986,
130.48000,3.17500,2.59454,0.00000,2.59454,3.17500,
130.66000,3.19059,2.59769,0.00000,2.59769,3.19059,
130.77000,3.19964,2.59961,0.00000,2.59961,3.19964,
131.51000,3.20677,2.61261,0.00000,2.61261,3.20677,
132.01000,3.21559,2.62145,0.00000,2.62145,3.21559,
132.01000,3.22741,2.62145,0.00000,2.62145,3.22741,
132.67000,3.24191,2.63317,0.00000,2.63317,3.24191,
132.78000,3.25818,2.63513,0.00000,2.63513,3.25818,
133.19000,3.27514,2.64247,0.00000,2.64247,3.27514,
133.79000,3.29182,2.65325,0.00000,2.65325,3.29182,
133.86000,3.30818,2.65451,0.00000,2.65451,3.30818,
134.24000,3.32486,2.66137,0.00000,2.66137,3.32486,
134.49000,3.34182,2.66590,0.00000,2.66590,3.34182,
135.00000,3.35809,2.67518,0.00000,2.67518,3.35809,
135.33000,3.37259,2.68121,0.00000,2.68121,3.37259,
135.55000,3.38441,2.68524,0.00000,2.68524,3.38441,
