temp,count_original,count_0,count_1,count_2,count_3,count_4,count_5,count_6,count_7,
104.07000,6.44700,0.00008,0.04555,1.67426,0.00000,0.00000,0.00000,1.71988,6.44700,
104.72000,6.54986,0.00009,0.04942,1.77219,0.00000,0.00000,0.00000,1.82170,6.54986,
104.81000,6.66219,0.00009,0.04998,1.78615,0.00000,0.00000,0.00000,1.83622,6.66219,
105.21000,6.77573,0.00010,0.05255,1.84944,0.00000,0.00000,0.00000,1.90208,6.77573,
105.80000,6.88391,0.00011,0.05657,1.94652,0.00000,0.00000,0.00000,2.00320,6.88391,
105.54000,6.98741,0.00010,0.05476,1.90318,0.00000,0.00000,0.00000,1.95805,6.98741,
105.36000,7.09432,0.00010,0.05354,1.87369,0.00000,0.00000,0.00000,1.92734,7.09432,
105.91000,7.21523,0.00011,0.05735,1.96513,0.00000,0.00000,0.00000,2.02258,7.21523,
106.27000,7.35668,0.00012,0.05997,2.02715,0.00000,0.00000,0.00000,2.08725,7.35668,
107.51000,7.51646,0.00015,0.06994,2.25464,0.00000,0.00000,0.00000,2.32473,7.51646,
107.68000,7.68318,0.00016,0.07142,2.28757,0.00000,0.00000,0.00000,2.35915,7.68318,
108.12000,7.84031,0.00017,0.07540,2.37482,0.00000,0.00000,0.00000,2.45039,7.84031,
108.41000,7.97236,0.00018,0.07814,2.43395,0.00000,0.00000,0.00000,2.51227,7.97236,
108.27000,8.07127,0.00017,0.07681,2.40524,0.00000,0.00000,0.00000,2.48222,8.07127,
109.18000,8.14045,0.00021,0.08588,2.59744,0.00000,0.00000,0.00000,2.68353,8.14045,
109.79000,8.19382,0.00023,0.09253,2.73388,0.00000,0.00000,0.00000,2.82665,8.19382,
109.86000,8.25000,0.00023,0.09332,2.74994,0.00000,0.00000,0.00000,2.84350,8.25000,
110.57000,8.32455,0.00027,0.10175,2.91767,0.00000,0.00000,0.00000,3.01969,8.32455,
110.72000,8.42337,0.00028,0.10362,2.95425,0.00000,0.00000,0.00000,3.05815,8.42337,
111.48000,8.54045,0.00032,0.11362,3.14593,0.00000,0.00000,0.00000,3.25987,8.54045,
111.65000,8.66118,0.00033,0.11598,3.19028,0.00000,0.00000,0.00000,3.30660,8.66118,
111.77000,8.76991,0.00033,0.11768,3.22193,0.00000,0.00000,0.00000,3.33994,8.76991,
112.18000,8.85818,0.00036,0.12364,3.33214,0.00000,0.00000,0.00000,3.45614,8.85818,
112.45000,8.92767,0.00038,0.12773,3.40652,0.00000,0.00000,0.00000,3.53463,8.92767,
112.30000,8.98523,0.00037,0.12545,3.36502,0.00000,0.00000,0.00000,3.49083,8.98523,
112.87000,9.03436,0.00041,0.13435,3.52513,0.00000,0.00000,0.00000,3.65989,9.03436,
113.58000,9.07076,0.00047,0.14628,3.73389,0.00000,0.00000,0.00000,3.88063,9.07076,
113.72000,9.08464,0.00048,0.14875,3.77630,0.00000,0.00000,0.00000,3.92553,9.08464,
114.15000,9.06795,0.00052,0.15659,3.90921,0.00000,0.00000,0.00000,4.06631,9.06795,
114.43000,9.02076,0.00054,0.16190,3.99792,0.00000,0.00000,0.00000,4.16037,9.02076,
114.62000,8.95177,0.00056,0.16561,4.05911,0.00000,0.00000,0.00000,4.22528,8.95177,
114.75000,8.87455,0.00058,0.16819,4.10144,0.00000,0.00000,0.00000,4.27020,8.87455,
115.16000,8.80323,0.00062,0.17658,4.23745,0.00000,0.00000,0.00000,4.41465,8.80323,
115.44000,8.75005,0.00065,0.18254,4.33256,0.00000,0.00000,0.00000,4.51575,8.75005,
115.63000,8.72533,0.00068,0.18669,4.39813,0.00000,0.00000,0.00000,4.58550,8.72533,
115.75000,8.73733,0.00069,0.18936,4.43998,0.00000,0.00000,0.00000,4.63003,8.73733,
116.50000,8.78882,0.00079,0.20690,4.70934,0.00000,0.00000,0.00000,4.91703,8.78882,
117.00000,8.87141,0.00086,0.21943,4.89652,0.00000,0.00000,0.00000,5.11682,8.87141,
118.00000,8.96259,0.00103,0.24672,5.28976,0.00000,0.00000,0.00000,5.53752,8.96259,
118.33000,9.03127,0.00110,0.25642,5.42518,0.00000,0.00000,0.00000,5.68270,9.03127,
118.56000,9.05149,0.00114,0.26339,5.52126,0.00000,0.00000,0.00000,5.78579,9.05149,
119.04000,9.01627,0.00124,0.27852,5.72632,0.00000,0.00000,0.00000,6.00608,9.01627,
118.69000,8.94214,0.00117,0.26741,5.57619,0.00000,0.00000,0.00000,5.84477,8.94214,
119.13000,8.86132,0.00126,0.28145,5.76545,0.00000,0.00000,0.00000,6.04817,8.86132,
119.75000,8.80573,0.00141,0.30245,6.04105,0.00000,0.00000,0.00000,6.34491,8.80573,
120.17000,8.79146,0.00152,0.31751,6.23377,0.00000,0.00000,0.00000,6.55279,8.79146,
120.78000,8.81241,0.00169,0.34066,6.52246,0.00000,0.00000,0.00000,6.86481,8.81241,
121.19000,8.84595,0.00182,0.35712,6.72243,0.00000,0.00000,0.00000,7.08137,8.84595,
121.46000,8.86677,0.00191,0.36837,6.85675,0.00000,0.00000,0.00000,7.22703,8.86677,
